,CT_image_path,lung_mask_path,covid_infection_mask_path,Dataset_Label,is_Train
84,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_84.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_84.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_84.npy,CT_20-04-13,FALSE
85,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1960.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1960.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1960.npy,CT_20-04-20,FALSE
86,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1903.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1903.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1903.npy,CT_20-04-20,FALSE
87,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1118.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1118.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1118.npy,CT_20-04-20,FALSE
88,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3493.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3493.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3493.npy,CT_20-04-20,FALSE
89,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1458.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1458.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1458.npy,CT_20-04-20,FALSE
90,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_800.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_800.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_800.npy,CT_20-04-20,FALSE
91,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1572.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1572.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1572.npy,CT_20-04-20,FALSE
92,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3013.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3013.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3013.npy,CT_20-04-20,FALSE
93,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_847.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_847.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_847.npy,CT_20-04-20,FALSE
94,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1299.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1299.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1299.npy,CT_20-04-20,FALSE
95,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_517.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_517.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_517.npy,CT_20-04-20,FALSE
96,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_391.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_391.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_391.npy,CT_20-04-13,FALSE
97,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1633.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1633.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1633.npy,CT_20-04-20,FALSE
98,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_185.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_185.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_185.npy,CT_20-04-13,FALSE
99,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2258.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2258.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2258.npy,CT_20-04-20,FALSE
100,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_442.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_442.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_442.npy,CT_20-04-13,FALSE
101,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1537.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1537.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1537.npy,CT_20-04-20,FALSE
102,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2976.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2976.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2976.npy,CT_20-04-20,FALSE
103,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3085.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3085.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3085.npy,CT_20-04-20,FALSE
104,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1892.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1892.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1892.npy,CT_20-04-20,FALSE
105,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2742.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2742.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2742.npy,CT_20-04-20,FALSE
106,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3148.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3148.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3148.npy,CT_20-04-20,FALSE
107,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2484.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2484.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2484.npy,CT_20-04-20,FALSE
108,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3069.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3069.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3069.npy,CT_20-04-20,FALSE
109,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_443.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_443.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_443.npy,CT_20-04-20,FALSE
110,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_697.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_697.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_697.npy,CT_20-04-20,FALSE
111,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_434.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_434.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_434.npy,CT_20-04-13,FALSE
112,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3380.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3380.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3380.npy,CT_20-04-20,FALSE
113,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2778.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2778.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2778.npy,CT_20-04-20,FALSE
114,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3248.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3248.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3248.npy,CT_20-04-20,FALSE
115,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_716.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_716.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_716.npy,CT_20-04-20,FALSE
116,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1105.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1105.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1105.npy,CT_20-04-20,FALSE
117,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_image_41.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_lung_mask_41.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_covid_mask_41.npy,CT_20-03-24,TRUE
118,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1337.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1337.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1337.npy,CT_20-04-20,FALSE
119,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_329.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_329.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_329.npy,CT_20-04-20,FALSE
120,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_349.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_349.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_349.npy,CT_20-04-20,FALSE
121,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_696.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_696.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_696.npy,CT_20-04-13,FALSE
122,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_147.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_147.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_147.npy,CT_20-04-13,FALSE
123,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_296.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_296.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_296.npy,CT_20-04-20,FALSE
124,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2311.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2311.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2311.npy,CT_20-04-20,FALSE
125,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1137.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1137.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1137.npy,CT_20-04-20,FALSE
126,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3109.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3109.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3109.npy,CT_20-04-20,FALSE
127,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2659.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2659.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2659.npy,CT_20-04-20,FALSE
128,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_414.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_414.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_414.npy,CT_20-04-20,FALSE
129,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1942.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1942.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1942.npy,CT_20-04-20,FALSE
130,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_603.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_603.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_603.npy,CT_20-04-13,FALSE
131,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_775.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_775.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_775.npy,CT_20-04-13,FALSE
132,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_77.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_77.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_77.npy,CT_20-04-20,FALSE
133,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_262.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_262.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_262.npy,CT_20-04-20,FALSE
134,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_750.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_750.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_750.npy,CT_20-04-20,FALSE
135,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1553.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1553.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1553.npy,CT_20-04-20,FALSE
136,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1021.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1021.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1021.npy,CT_20-04-20,FALSE
137,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_image_61.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_lung_mask_61.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_covid_mask_61.npy,CT_20-03-24,TRUE
138,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_260.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_260.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_260.npy,CT_20-04-13,FALSE
139,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1472.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1472.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1472.npy,CT_20-04-20,FALSE
140,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_154.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_154.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_154.npy,CT_20-04-20,FALSE
141,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_135.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_135.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_135.npy,CT_20-04-20,FALSE
142,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_15.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_15.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_15.npy,CT_20-04-20,FALSE
143,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_58.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_58.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_58.npy,CT_20-04-13,FALSE
144,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1606.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1606.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1606.npy,CT_20-04-20,FALSE
145,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_282.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_282.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_282.npy,CT_20-04-13,FALSE
146,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3042.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3042.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3042.npy,CT_20-04-20,FALSE
147,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_279.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_279.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_279.npy,CT_20-04-13,FALSE
148,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3214.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3214.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3214.npy,CT_20-04-20,FALSE
149,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_249.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_249.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_249.npy,CT_20-04-20,FALSE
150,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_530.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_530.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_530.npy,CT_20-04-13,FALSE
151,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2980.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2980.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2980.npy,CT_20-04-20,FALSE
152,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2786.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2786.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2786.npy,CT_20-04-20,FALSE
153,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2419.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2419.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2419.npy,CT_20-04-20,FALSE
154,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3438.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3438.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3438.npy,CT_20-04-20,FALSE
155,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3222.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3222.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3222.npy,CT_20-04-20,FALSE
156,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1176.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1176.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1176.npy,CT_20-04-20,FALSE
157,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2207.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2207.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2207.npy,CT_20-04-20,FALSE
158,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_504.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_504.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_504.npy,CT_20-04-20,FALSE
159,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1691.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1691.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1691.npy,CT_20-04-20,FALSE
160,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1494.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1494.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1494.npy,CT_20-04-20,FALSE
161,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3029.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3029.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3029.npy,CT_20-04-20,FALSE
162,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_996.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_996.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_996.npy,CT_20-04-20,FALSE
163,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1875.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1875.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1875.npy,CT_20-04-20,FALSE
164,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_196.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_196.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_196.npy,CT_20-04-13,FALSE
165,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_193.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_193.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_193.npy,CT_20-04-13,FALSE
166,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_126.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_126.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_126.npy,CT_20-04-20,FALSE
167,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2819.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2819.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2819.npy,CT_20-04-20,FALSE
168,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2293.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2293.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2293.npy,CT_20-04-20,FALSE
